! THESE DATA ARE UNOFFICIAL AND PROVISIONAL
Station_Id|Name|Latitude|Longitude|Elevation|Physical_Element|DateTime_Report(UTC)|Amount|Units|Zip_Code|
TMWN3|TAMWORTH 4|43.86390|-71.26610|164 meters|snowdepth|2024-02-26 12|33.020|cm|03886|
SHLN3|SHELBURNE|44.39170|-71.04170|226 meters|snowdepth|2024-02-26 12|33.020|cm|03581|
SCWM1|SCREWAUGER|44.57500|-70.90000|349 meters|snowdepth|2024-02-26 12|33.020|cm|04216|
RGNM1|RANGELEY 2NW|44.98940|-70.67220|540 meters|snowdepth|2024-02-26 11|33.020|cm|04970|
RANM1|RANGELEY|44.98910|-70.67190|540 meters|snowdepth|2024-02-26 11|33.020|cm|04970|
NH-CR-27|TAMWORTH 0.4 NNW, NH|43.86449|-71.26610|164 meters|snowdepth|2024-02-26 12|33.020|cm|03886|
NH-CR-15|JACKSON 3.7 NW, NH|44.19069|-71.22598|363 meters|snowdepth|2024-02-26 12|33.020|cm|03846|
LVMM1|BRETTUNS MILLS|44.38310|-70.25420|125 meters|snowdepth|2024-02-26 12|33.020|cm|04253|
HGMN6|HIGHMARKET|43.61670|-75.53330|566 meters|snowdepth|2024-02-26 12|33.020|cm|13325|
GLDM1|GILEAD|44.39170|-70.98750|255 meters|snowdepth|2024-02-26 12|33.020|cm|04217|
BONN6|BOONVILLE SNOW|43.43330|-75.35000|518 meters|snowdepth|2024-02-26 12|33.020|cm|13309|
AVLV1|AVERILL|44.99880|-71.70980|519 meters|snowdepth|2024-02-26 23|33.020|cm|05907|
NH-CR-11|NORTH CONWAY 1.4 SSW, NH|44.03556|-71.14010|164 meters|snowdepth|2024-02-26 12|31.750|cm|03860|
VT-WS-23|CABOT 2.3 E, VT|44.39807|-72.26570|617 meters|snowdepth|2024-02-26 12|30.480|cm|05647|
VT-BN-12|STAMFORD 5.0 NNE, VT|42.82000|-73.02000|689 meters|snowdepth|2024-02-26 21|30.480|cm|05352|
SUNM1|SUNDAY RIVER|44.49580|-70.85830|220 meters|snowdepth|2024-02-26 12|30.480|cm|04217|
RKWM1|MOOSEHEAD LAKE|45.58330|-69.71670|315 meters|snowdepth|2024-02-26 12|30.480|cm|04478|
PSXN6|PISECO|43.43330|-74.51670|506 meters|snowdepth|2024-02-26 12|30.480|cm|12139|
NY-ES-6|OLMSTEDVILLE 4.6 NNE, NY|43.83350|-73.89780|462 meters|snowdepth|2024-02-26 13|30.480|cm|12857|
NH-MR-60|SOUTH SUTTON 1.3 SE, NH|43.29531|-71.90238|180 meters|snowdepth|2024-02-26 13|30.480|cm|03278|
NH-MR-6|DANBURY 2.2 ESE, NH|43.52000|-71.81900|297 meters|snowdepth|2024-02-26 13|30.480|cm|03243|
ME-AR-15|PRESQUE ISLE 1.3 WSW, ME|46.67960|-68.01270|154 meters|snowdepth|2024-02-26 12|30.480|cm|04769|
LCKM1|LOCKE MILLS|44.41220|-70.71920|281 meters|snowdepth|2024-02-26 12|30.480|cm|04217|
HTFM1|HARTFORD|44.37560|-70.31560|223 meters|snowdepth|2024-02-26 12|30.480|cm|04221|
GFNN6|GRIFFIN|43.46670|-74.21670|494 meters|snowdepth|2024-02-26 12|30.480|cm|12190|
CTNM1|CANTON|44.43970|-70.31030|118 meters|snowdepth|2024-02-26 12|30.480|cm|04221|
CPHN6|COPENHAGEN SNOW|43.83330|-75.66670|453 meters|snowdepth|2024-02-26 12|30.480|cm|13626|
VT-WS-7|MIDDLESEX 3.1 ENE, VT|44.31799|-72.62650|413 meters|snowdepth|2024-02-26 13|29.210|cm|05602|
NY-HM-10|LAKE PLEASANT 2.3 WSW, NY|43.45490|-74.45287|536 meters|snowdepth|2024-02-26 12|29.210|cm|12108|
WTLN6|WHITAKER LAKE|43.56470|-74.38110|550 meters|snowdepth|2024-02-26 12|27.940|cm|12164|
VT-RT-28|SHREWSBURY 0.8 W, VT|43.50806|-72.88238|445 meters|snowdepth|2024-02-26 11|27.940|cm|05738|
NCBN6|NEWCOMB|43.97070|-74.22200|506 meters|snowdepth|2024-02-26 12|27.940|cm|12852|
LWYN6|LEWEY LAKE|43.65080|-74.39030|513 meters|snowdepth|2024-02-26 12|27.940|cm|12108|
LBKV1|LYE BROOK|43.05000|-73.03330|724 meters|snowdepth|2024-02-27 00|27.940|cm|05250|
JKBM1|JACKMAN B SNOW COURSE|45.61240|-70.23430|445 meters|snowdepth|2024-02-26 12|27.940|cm|04945|
ARIN6|ARIETTA|43.24440|-74.51670|522 meters|snowdepth|2024-02-26 12|27.940|cm|12032|
CAN-NB-97|NEW MARYLAND 0.6 NW, CAN|45.90112|-66.68739|122 meters|snowdepth|2024-02-26 12|26.924|cm||
VT-BN-3|LANDGROVE 1.1 NNE, VT|43.29092|-72.83260|554 meters|snowdepth|2024-02-26 12|26.670|cm|05148|
NH-CS-19|CARROLL 4.6 NE, NH|44.33765|-71.46461|525 meters|snowdepth|2024-02-26 12|26.670|cm|03598|
YORN3|YORK POND ST FISH HATCHERY|44.50000|-71.33330|455 meters|snowdepth|2024-02-26 12|25.400|cm|03588|
WSDN6|WEST DAY|43.28330|-74.08330|371 meters|snowdepth|2024-02-26 12|25.400|cm|12134|
TWCN6|TWITCHELL|43.99940|-74.91920|673 meters|snowdepth|2024-02-26 12|25.400|cm|13367|
SUTV1|SUTTON|44.61220|-72.04810|451 meters|snowdepth|2024-02-26 12|25.400|cm|05867|
PERV1|PERU|43.26670|-72.90000|557 meters|snowdepth|2024-02-26 12|25.400|cm|05148|
OLDN6|OLD FORGE|43.70260|-74.98380|519 meters|snowdepth|2024-02-26 12|25.400|cm|13331|
NRMM1|NORTH RUMFORD|44.54580|-70.68330|193 meters|snowdepth|2024-02-26 12|25.400|cm|04276|
MSRN3|MASCOMA RIVER|43.78330|-72.03330|428 meters|snowdepth|2024-02-27 00|25.400|cm|03266|
MMSN6|MCCAULEY MOUNTAIN|43.69720|-74.96500|557 meters|snowdepth|2024-02-26 12|25.400|cm|13331|
ME-OX-2|HARTFORD 1.4 N, ME|44.39318|-70.34760|170 meters|snowdepth|2024-02-26 14|25.400|cm|04221|
ME-FR-26|FARMINGTON 3.9 N, ME|44.72423|-70.15934|199 meters|snowdepth|2024-02-26 13|25.400|cm|04938|
ME-AR-41|CASTLE HILL 1.0 S, ME|46.70273|-68.21736|229 meters|snowdepth|2024-02-26 12|25.400|cm|04757|
LLIN6|LIMEKILN LAKE RD NR INLET|43.73210|-74.79290|588 meters|snowdepth|2024-02-26 12|25.400|cm|13360|
KINM1|KINGFIELD|44.95950|-70.17530|182 meters|snowdepth|2024-02-26 11|25.400|cm|04947|
INDN6|INDIAN LAKE|43.75500|-74.27560|503 meters|snowdepth|2024-02-26 13|25.400|cm|12842|
HUBN3|HUBBARD BROOK|43.93330|-71.71670|489 meters|snowdepth|2024-02-27 00|25.400|cm|03223|
HRTM1|HARTFORD|44.37440|-70.31620|216 meters|snowdepth|2024-02-26 12|25.400|cm|04221|
FISM1|FORT KENT COOP|47.23860|-68.61190|201 meters|snowdepth|2024-02-26 12|25.400|cm|04743|
ESGM1|EAST SANGERVILLE|45.13690|-69.28060|196 meters|snowdepth|2024-02-26 12|25.400|cm|04479|
DIFM1|DIXIFIELD|44.51870|-70.40780|136 meters|snowdepth|2024-02-26 12|25.400|cm|04224|
CRTM1|CARTHAGE|44.60030|-70.47080|133 meters|snowdepth|2024-02-26 12|25.400|cm|04224|
BETM1|BETHEL 6 SSE|44.32000|-70.75680|243 meters|snowdepth|2024-02-26 13|25.400|cm|04255|
NY-HR-18|SALISBURY CENTER 1.8 NW, NY|43.16260|-74.80880|420 meters|snowdepth|2024-02-26 12|24.892|cm|13365|
CAN-NB-8|KESWICK RIDGE 2.3 SSE, CAN|45.97703|-66.86815|112 meters|snowdepth|2024-02-26 13|24.892|cm||
VT-CL-18|WHEELOCK 1.6 S, VT|44.56491|-72.08830|363 meters|snowdepth|2024-02-26 12|24.130|cm|05851|
NH-MR-45|NORTHFIELD 2.8 E, NH|43.43945|-71.53730|199 meters|snowdepth|2024-02-26 12|24.130|cm|03276|
VT-WS-19|WATERBURY 3.0 NW, VT|44.36060|-72.80770|147 meters|snowdepth|2024-02-26 11|22.860|cm|05676|
SABN6|SABAEL|43.74640|-74.29670|530 meters|snowdepth|2024-02-26 12|22.860|cm|12842|
PCRN6|PETERS CORNERS|43.16530|-74.40560|465 meters|snowdepth|2024-02-26 12|22.860|cm|12078|
LPSN6|LAKE PLEASANT|43.47080|-74.41670|554 meters|snowdepth|2024-02-26 12|22.860|cm|12108|
JEFV1|JEFFERSONVILLE|44.58430|-72.78700|363 meters|snowdepth|2024-02-26 12|22.860|cm|05464|
EMLN6|ELM LAKE|43.51670|-74.35000|556 meters|snowdepth|2024-02-26 12|22.860|cm|12164|
DFXM1|DOVER-FOXCROFT|45.18720|-69.18410|99 meters|snowdepth|2024-02-26 12|22.860|cm|04426|
CORV1|CORINTH|44.00690|-72.31940|366 meters|snowdepth|2024-02-26 12|22.860|cm|05039|
CAN-NB-64|KESWICK RIDGE 4.0 SE, CAN|45.97014|-66.85538|95 meters|snowdepth|2024-02-26 13|22.860|cm||
BMON6|BIG MOOSE 3SE|43.80000|-74.86670|557 meters|snowdepth|2024-02-26 13|22.860|cm|13331|
VT-OL-9|GREENSBORO 2.1 NNW, VT|44.60528|-72.30940|461 meters|snowdepth|2024-02-26 12|21.590|cm|05841|
VT-OL-26|CRAFTSBURY COMMON 0.8 NW, VT|44.66338|-72.39245|278 meters|snowdepth|2024-02-26 12|21.590|cm|05827|
WHLN6|WHITE LAKE|43.56670|-75.13330|480 meters|snowdepth|2024-02-26 12|20.320|cm|13338|
VT-ES-3|LUNENBURG 2.3 NNW, VT|44.49324|-71.70446|449 meters|snowdepth|2024-02-26 10|20.320|cm|05906|
PTBN3|PITTSBURG RESERVOIR|45.04690|-71.38300|405 meters|snowdepth|2024-02-26 12|20.320|cm|03592|
OTFM1|OTISFIELD|44.09790|-70.59760|171 meters|snowdepth|2024-02-26 12|20.320|cm|04270|
NWSM1|NEW SHARON|44.63520|-70.00020|142 meters|snowdepth|2024-02-26 12|20.320|cm|04955|
ME-OX-26|OXFORD 5.3 SW, ME|44.09787|-70.59612|179 meters|snowdepth|2024-02-26 12|20.320|cm|04270|
LUNV1|LUNENBURG 2 NNW|44.49330|-71.70460|448 meters|snowdepth|2024-02-26 10|20.320|cm|05906|
LPLN6|LAKE PLACID 2 S|44.30420|-73.98390|572 meters|snowdepth|2024-02-26 13|20.320|cm|12946|
EDHN6|EDINBURGH HILL|43.31670|-74.05000|426 meters|snowdepth|2024-02-26 12|20.320|cm|12835|
DXMM1|DIXMONT|44.68140|-69.14690|224 meters|snowdepth|2024-02-26 12|20.320|cm|04932|
BOON6|BOONVILLE 4 SSW|43.43610|-75.36970|478 meters|snowdepth|2024-02-26 12|20.320|cm|13309|
VT-WS-30|WOODBURY 3.4 NNW, VT|44.48825|-72.43258|495 meters|snowdepth|2024-02-26 12|19.050|cm|05681|
NY-WR-10|WARRENSBURG 2.1 WNW, NY|43.51784|-73.81069|208 meters|snowdepth|2024-02-26 13|19.050|cm|12885|
NY-HM-8|LONG LAKE 1.2 N, NY|43.99070|-74.41880|555 meters|snowdepth|2024-02-26 12|19.050|cm|12847|
NH-HL-108|ANTRIM 4.1 NW, NH|43.07635|-72.00019|328 meters|snowdepth|2024-02-26 12|19.050|cm|03440|
MA-HS-7|PLAINFIELD 2.2 SW, MA|42.49272|-72.94540|428 meters|snowdepth|2024-02-26 13|19.050|cm|01070|
CAN-NB-1|FREDERICTON 4.0 SSE, CA|45.92897|-66.62830|68 meters|snowdepth|2024-02-26 12|18.034|cm||
WHFN6|WILMINGTON 2W|44.39310|-73.85890|614 meters|snowdepth|2024-02-26 13|17.780|cm|12997|
VT-WS-42|MORETOWN 2.1 N, VT|44.28026|-72.75654|276 meters|snowdepth|2024-02-26 13|17.780|cm|05602|
VT-WH-30|MARLBORO 2.0 NNE, VT|42.88484|-72.70935|458 meters|snowdepth|2024-02-26 13|17.780|cm|05301|
VT-LM-27|WOLCOTT 2.0 WSW, VT|44.54418|-72.50916|413 meters|snowdepth|2024-02-26 12|17.780|cm|05680|
VT-CL-44|DANVILLE 3.1 NNE, VT|44.45469|-72.12516|377 meters|snowdepth|2024-02-26 12|17.780|cm|05828|
TURN6|TURIN|43.63330|-75.41670|388 meters|snowdepth|2024-02-26 12|17.780|cm|13473|
TURM1|TURNER|44.28220|-70.25610|169 meters|snowdepth|2024-02-26 12|17.780|cm|04282|
NY-OD-2|POINT ROCK 0.6 SE, NY|43.37335|-75.53840|329 meters|snowdepth|2024-02-26 12|17.780|cm|13471|
MWTM1|MILLINOCKET WWTP|45.64040|-68.67470|109 meters|snowdepth|2024-02-26 12|17.780|cm|04462|
MRLV1|MARLBORO|42.88460|-72.70930|459 meters|snowdepth|2024-02-26 13|17.780|cm|05301|
ME-AN-50|MECHANIC FALLS 1.3 W, ME|44.11231|-70.42015|108 meters|snowdepth|2024-02-26 12|17.780|cm|04256|
ME-AN-49|LIVERMORE FALLS 3.7 SSW, ME|44.42105|-70.20409|161 meters|snowdepth|2024-02-26 12|17.780|cm|04253|
JKMM1|JACKMAN|45.62600|-70.24600|369 meters|snowdepth|2024-02-26 12|17.780|cm|04945|
GRNN3|PINKHAM NOTCH-HALFWAY UP|44.30830|-71.22500|452 meters|snowdepth|2024-02-26 12|17.780|cm|00183|
EHYM3|EAST HAWLEY|42.57410|-72.86790|504 meters|snowdepth|2024-02-26 13|17.780|cm|01339|
DAIN6|DALY CREEK|43.26670|-73.96670|380 meters|snowdepth|2024-02-26 12|17.780|cm|12822|
CARM1|CARIBOU WFO|46.86810|-68.01250|191 meters|snowdepth|2024-02-26 12|17.780|cm|04736|
CAR|CARIBOU, ME|46.86830|-68.01360|187 meters|snowdepth|2024-02-26 12|17.780|cm|04736|
101M1|AMHERST|44.83080|-68.44860|213 meters|snowdepth|2024-02-26 12|17.780|cm|04605|
VT-WH-19|EAST DOVER 1.8 N, VT|42.97658|-72.77637|522 meters|snowdepth|2024-02-26 12|16.510|cm|05341|
NH-MR-4|BOW 1.6 NW, NH|43.14994|-71.55650|148 meters|snowdepth|2024-02-26 12|16.510|cm|03304|
WTHM1|WINTHROP|44.30650|-69.97010|65 meters|snowdepth|2024-02-26 13|15.240|cm|04364|
WNDM1|WINDHAM 2NW|43.85670|-70.46630|118 meters|snowdepth|2024-02-26 12|15.240|cm|04062|
VT-WS-15|EAST CALAIS 1.5 SW, VT|44.35523|-72.45540|325 meters|snowdepth|2024-02-26 12|15.240|cm|05650|
VT-OL-1|WESTFIELD 0.7 WNW, VT|44.89160|-72.44350|328 meters|snowdepth|2024-02-26 12|15.240|cm|05874|
VT-OG-16|STRAFFORD 2.4 SSE, VT|43.83333|-72.35555|310 meters|snowdepth|2024-02-26 11|15.240|cm|05070|
STRN6|STILLWATER RESERVOIR|43.89140|-75.03610|515 meters|snowdepth|2024-02-26 13|15.240|cm|13367|
PEKN6|PECK LAKE|43.11500|-74.42360|430 meters|snowdepth|2024-02-26 12|15.240|cm|12078|
NH-RC-48|NORTHWOOD 2.9 WSW, NH|43.20114|-71.25750|202 meters|snowdepth|2024-02-26 12|15.240|cm|03261|
NH-HL-103|TEMPLE 1.2 ENE, NH|42.82600|-71.82923|282 meters|snowdepth|2024-02-26 12|15.240|cm|03084|
NH-CR-50|WOLFEBORO 1.5 SE, NH|43.57323|-71.18942|213 meters|snowdepth|2024-02-26 12|15.240|cm|03894|
NCON3|NORTH CONWAY|44.05620|-71.12970|163 meters|snowdepth|2024-02-26 13|15.240|cm|03860|
ME-PN-55|ORONO 1.1 SSW, ME|44.87005|-68.69446|82 meters|snowdepth|2024-02-26 12|15.240|cm|04473|
ME-KB-53|READFIELD 2.0 NNE, ME|44.41620|-69.95190|162 meters|snowdepth|2024-02-26 12|15.240|cm|04355|
ME-CM-54|WINDHAM 3.9 NW, ME|43.85787|-70.46200|124 meters|snowdepth|2024-02-26 12|15.240|cm|04062|
111M1|BEDDINGTON|44.83940|-68.07720|100 meters|snowdepth|2024-02-26 12|15.240|cm|04622|
WOLN3|WOLFEBORO|43.59020|-71.20190|168 meters|snowdepth|2024-02-26 12|12.700|cm|03894|
VT-CL-23|RYEGATE 1.5 N, VT|44.23024|-72.10523|368 meters|snowdepth|2024-02-26 12|12.700|cm|05042|
VANM1|VAN BUREN|47.16640|-67.93960|140 meters|snowdepth|2024-02-26 12|12.700|cm|04785|
USRN3|US ROUTE 2/VETERANS CLUB|44.35830|-71.34440|459 meters|snowdepth|2024-02-26 12|12.700|cm|03593|
SPAM1|SOUTH PARIS|44.26360|-70.51420|138 meters|snowdepth|2024-02-26 12|12.700|cm|04281|
NUMN3|NORTHUMBERLAND|44.52830|-71.50440|332 meters|snowdepth|2024-02-26 14|12.700|cm|03584|
NH-ST-31|STRAFFORD 2.9 N, NH|43.31175|-71.13510|296 meters|snowdepth|2024-02-26 12|12.700|cm|03867|
NCKN6|NORTH CREEK 5 SE|43.66110|-73.89690|268 meters|snowdepth|2024-02-26 12|12.700|cm|12817|
ME-YK-3|HOLLIS CENTER 5.4 NW, ME|43.64750|-70.67510|95 meters|snowdepth|2024-02-26 12|12.700|cm|04042|
MCKN6|MOOSE RIVER|43.61670|-75.11670|481 meters|snowdepth|2024-02-26 12|12.700|cm|13433|
KENM1|KENDUSKEAG STREAM|44.89670|-68.88440|33 meters|snowdepth|2024-02-26 12|12.700|cm|04450|
HOLM1|HOLLIS|43.64750|-70.67490|95 meters|snowdepth|2024-02-26 12|12.700|cm|04042|
CORM1|CORINNA|44.91970|-69.24160|81 meters|snowdepth|2024-02-26 13|12.700|cm|04928|
COLN3|COLEBROOK 3SW|44.86100|-71.53920|341 meters|snowdepth|2024-02-26 12|12.700|cm|03576|
BCVN6|BATCHELLERVILLE|43.16670|-74.10000|391 meters|snowdepth|2024-02-26 12|12.700|cm|12134|
AGTM1|AUGUSTA 4SE|44.29000|-69.70780|74 meters|snowdepth|2024-02-26 12|12.700|cm|04330|
VT-WR-10|WEST WINDSOR 1.7 S, VT|43.46164|-72.49197|226 meters|snowdepth|2024-02-26 12|11.430|cm|05037|
VT-OG-14|BRADFORD 2.2 NNW, VT|44.02268|-72.14756|345 meters|snowdepth|2024-02-26 11|11.430|cm|05033|
VT-FR-30|MONTGOMERY 4.1 ESE, VT|44.87663|-72.56234|304 meters|snowdepth|2024-02-26 12|11.430|cm|05471|
NH-GR-47|LITTLETON 7.3 W, NH|44.31847|-71.91086|341 meters|snowdepth|2024-02-26 13|11.430|cm|03561|
ME-AN-41|AUBURN 2.1 NNW, ME|44.11275|-70.26452|83 meters|snowdepth|2024-02-26 12|11.430|cm|04210|
CAN-NB-55|FREDERICTON 4.5 N, CAN|45.99547|-66.64252|41 meters|snowdepth|2024-02-26 12|11.176|cm||
WORV1|WORCESTER 2 W|44.37470|-72.58220|399 meters|snowdepth|2024-02-26 12|10.160|cm|05682|
VT-LM-1|STOWE 0.2 SW, VT|44.46399|-72.69070|225 meters|snowdepth|2024-02-26 12|10.160|cm|05672|
UVDV1|NERON SITE AT UNION VILLAGE DAM|43.79140|-72.25720|145 meters|snowdepth|2024-02-26 13|10.160|cm|05075|
TOPM1|TOPSFIELD|45.43530|-67.72130|192 meters|snowdepth|2024-02-26 12|10.160|cm|04490|
SRSM1|SEARSMONT|44.40360|-69.22750|88 meters|snowdepth|2024-02-26 12|10.160|cm|04973|
POLM1|POLAND|44.00700|-70.36140|174 meters|snowdepth|2024-02-26 12|10.160|cm|04274|
PLFV1|PLAINFIELD|44.27610|-72.41500|258 meters|snowdepth|2024-02-26 12|10.160|cm|05667|
PA-CB-33|LAKE HARMONY 2.4 WNW, PA|41.07333|-75.63317|565 meters|snowdepth|2024-02-26 12|10.160|cm|18624|
NY-FK-7|SARANAC LAKE 6.2 N, NY|44.41359|-74.15211|525 meters|snowdepth|2024-02-26 10|10.160|cm|12983|
NEWN3|NEWPORT|43.37720|-72.18120|237 meters|snowdepth|2024-02-26 12|10.160|cm|03773|
ME-KB-55|MANCHESTER 0.5 NE, ME|44.33008|-69.85635|67 meters|snowdepth|2024-02-26 12|10.160|cm|04351|
