! THESE DATA ARE UNOFFICIAL AND PROVISIONAL
Station_Id|Name|Latitude|Longitude|Elevation|Physical_Element|DateTime_Report(UTC)|Amount|Units|Zip_Code|
VT-WH-17|ROCKINGHAM 1.1 NNE, VT|43.20388|-72.48222|225 meters|snowdepth|2023-02-15 12|12.700|cm|05101|
VT-OG-13|WEST FAIRLEE 1.8 ENE, VT|43.92138|-72.23051|234 meters|snowdepth|2023-02-15 12|12.700|cm|05045|
VINN3|VINCENT STATE FOREST|43.13000|-71.77000|271 meters|snowdepth|2023-02-15 12|12.700|cm|03281|
TOWV1|TOWNSHEND DAM|43.03330|-72.68330|421 meters|snowdepth|2023-02-15 12|12.700|cm|05353|
TMPN3|TEMPLE MOUNTAIN|42.85000|-71.88000|463 meters|snowdepth|2023-02-15 12|12.700|cm|03084|
SRYN3|SURRY MOUNTAIN LAKE|43.00000|-72.32000|210 meters|snowdepth|2023-02-15 12|12.700|cm|03431|
RAGN3|RAGGED MOUNTAIN|43.38000|-71.73000|210 meters|snowdepth|2023-02-15 12|12.700|cm|03268|
PMLV1|POST MILLS SNOW COURSE|43.87770|-72.26230|225 meters|snowdepth|2023-02-15 12|12.700|cm|05075|
PEKN6|PECK LAKE|43.11500|-74.42360|430 meters|snowdepth|2023-02-15 12|12.700|cm|12078|
OBRN3|OTTER BROOK LAKE|42.95000|-72.23000|344 meters|snowdepth|2023-02-15 12|12.700|cm|03431|
NVLV1|NASHVILLE|44.44970|-72.92640|243 meters|snowdepth|2023-02-15 12|12.700|cm|05465|
NOHV1|NORTH HARTLAND LAKE|43.60270|-72.36210|174 meters|snowdepth|2023-02-15 12|12.700|cm|05048|
NHSV1|NORTH HARTLAND DAM SNOW SURVEY|43.59750|-72.36390|185 meters|snowdepth|2023-02-15 12|12.700|cm|05048|
NH-RC-48|NORTHWOOD 2.9 WSW, NH|43.20114|-71.25750|202 meters|snowdepth|2023-02-15 12|12.700|cm|03261|
NH-BK-2|BELMONT 1.7 SW, NH|43.43556|-71.50690|219 meters|snowdepth|2023-02-15 12|12.700|cm|03220|
NELN3|GRANITE LAKE|43.02000|-72.15000|437 meters|snowdepth|2023-02-15 12|12.700|cm|03457|
MA-HS-7|PLAINFIELD 2.2 SW, MA|42.49272|-72.94540|428 meters|snowdepth|2023-02-15 13|12.700|cm|01070|
LSFN3|LANG STATION|42.92000|-71.68000|246 meters|snowdepth|2023-02-15 12|12.700|cm|03057|
KEEN3|KEENE|42.93900|-72.32470|158 meters|snowdepth|2023-02-15 12|12.700|cm|03431|
FFMN3|FRANKLIN FALLS DAM|43.47000|-71.67000|158 meters|snowdepth|2023-02-15 12|12.700|cm|03235|
EDWN3|EDWARD MACDOWELL LAKE|42.90000|-71.98000|316 meters|snowdepth|2023-02-15 12|12.700|cm|03458|
BTHM1|BATH|43.93160|-69.85640|4 meters|snowdepth|2023-02-15 12|12.700|cm|04530|
BMON6|BIG MOOSE 3SE|43.80000|-74.86670|557 meters|snowdepth|2023-02-15 12|12.700|cm|13331|
BLKN3|BLACKWATER|43.32000|-71.73000|165 meters|snowdepth|2023-02-15 12|12.700|cm|03303|
VT-RT-28|SHREWSBURY 0.8 W, VT|43.50806|-72.88238|445 meters|snowdepth|2023-02-15 10|11.430|cm|05738|
NY-SR-57|TOWN OF PROVIDENCE 2.3 E, NY|43.09437|-73.99528|415 meters|snowdepth|2023-02-15 12|11.430|cm|12850|
NH-MR-26|PITTSFIELD 0.2 SSW, NH|43.29880|-71.33450|179 meters|snowdepth|2023-02-15 12|11.430|cm|03263|
NH-GR-1|BRISTOL 0.4 SSE, NH|43.59490|-71.74140|160 meters|snowdepth|2023-02-15 12|11.430|cm|03222|
VT-WS-11|WAITSFIELD 1.8 SE, VT|44.17551|-72.79540|351 meters|snowdepth|2023-02-15 11|10.160|cm|05673|
VT-OG-14|BRADFORD 2.2 NNW, VT|44.02268|-72.14756|345 meters|snowdepth|2023-02-15 13|10.160|cm|05033|
VT-CH-4|UNDERHILL 4.4 NNE, VT|44.58774|-72.92250|291 meters|snowdepth|2023-02-15 12|10.160|cm|05489|
UVSV1|UNION VILLAGE DAM SNOW SURVEY|43.79080|-72.25970|161 meters|snowdepth|2023-02-15 12|10.160|cm|05075|
UVDV1|NERON SITE AT UNION VILLAGE DAM|43.79140|-72.25720|145 meters|snowdepth|2023-02-15 12|10.160|cm|05075|
TLLM3|TULLY LAKE|42.63940|-72.22440|220 meters|snowdepth|2023-02-15 12|10.160|cm|01331|
SVMM3|SAVOY MTN SNOW|42.65730|-73.01280|562 meters|snowdepth|2023-02-15 12|10.160|cm|01343|
SURN3|SURRY MOUNTAIN LAKE|42.99630|-72.31310|176 meters|snowdepth|2023-02-15 13|10.160|cm|03431|
RDSV1|READSBORO SNOCOR|42.79170|-72.91390|461 meters|snowdepth|2023-02-15 12|10.160|cm|05361|
PRCM3|PRINCETON|42.46670|-71.86670|286 meters|snowdepth|2023-02-15 12|10.160|cm|01541|
OPPN6|OPPENHEIM|43.07190|-74.69310|334 meters|snowdepth|2023-02-15 12|10.160|cm|13452|
NY-SL-6|HANNAWA FALLS 0.1 SW, NY|44.61154|-74.97190|174 meters|snowdepth|2023-02-15 12|10.160|cm|13676|
NY-FL-12|NORTHVILLE 0.6 NE, NY|43.22767|-74.16290|279 meters|snowdepth|2023-02-15 12|10.160|cm|12134|
NOSV1|NORTH SPRINGFIELD LAKE|43.33920|-72.50560|173 meters|snowdepth|2023-02-15 12|10.160|cm|05150|
NH-RC-79|NOTTINGHAM 1.2 S, NH|43.09778|-71.10256|148 meters|snowdepth|2023-02-15 13|10.160|cm|03290|
NEWN3|NEWPORT|43.37720|-72.18120|237 meters|snowdepth|2023-02-15 12|10.160|cm|03773|
MDKN3|MONADNOCK STATE PARK|42.85000|-72.08000|414 meters|snowdepth|2023-02-15 12|10.160|cm|03452|
LKPN3|LAKEPORT 2|43.54910|-71.46450|155 meters|snowdepth|2023-02-15 12|10.160|cm||
KBGR|BANGOR INTL AIRPORT|44.80000|-68.81666|45 meters|snowdepth|2023-02-16 00|10.160|cm|04401|
IVPN6|IRVING POND|43.16670|-74.48330|574 meters|snowdepth|2023-02-15 12|10.160|cm|12032|
BOON6|BOONVILLE 4 SSW|43.43610|-75.36970|478 meters|snowdepth|2023-02-15 12|10.160|cm|13309|
BKRN3|BAKER|43.78000|-71.68000|188 meters|snowdepth|2023-02-15 12|10.160|cm|03264|
BGRM1|BANGOR FSS|44.80440|-68.81330|42 meters|snowdepth|2023-02-16 00|10.160|cm|04401|
BGR|BANGOR INTL ARPT|44.79780|-68.81840|44 meters|snowdepth|2023-02-15 12|10.160|cm|04401|
CAN-NB-28|SUSSEX CORNER 1.4 NE - KWRC, CAN|45.71691|-65.46217|59 meters|snowdepth|2023-02-15 10|9.906|cm||
NY-SR-22|GREENFIELD CENTER 1.6 W, NY|43.12684|-73.87860|189 meters|snowdepth|2023-02-15 13|8.890|cm|12833|
ME-CM-138|FREEPORT 3.0 ENE, ME|43.87733|-70.04650|62 meters|snowdepth|2023-02-15 12|8.890|cm|04032|
NH-SL-3|WEST UNITY 0.7 WSW, NH|43.28652|-72.32970|280 meters|snowdepth|2023-02-15 12|8.128|cm|03743|
NH-MR-70|NEW LONDON 0.8 S, NH|43.40239|-71.98814|377 meters|snowdepth|2023-02-15 12|8.128|cm|03257|
WHPN3|HOPKINTON LAKE|43.18900|-71.74600|128 meters|snowdepth|2023-02-15 12|7.620|cm|03229|
VT-WH-29|BRATTLEBORO 0.7 S, VT|42.84030|-72.55580|122 meters|snowdepth|2023-02-15 12|7.620|cm|05301|
VT-FR-29|FLETCHER 0.7 SSW, VT|44.67499|-72.92095|177 meters|snowdepth|2023-02-15 12|7.620|cm|05444|
SPUM3|SPRUCE CORNER SNOW SURVEY|42.52000|-72.85000|444 meters|snowdepth|2023-02-15 12|7.620|cm|01330|
PWM|RESIDUAL OFFICE TO PORTLAND WSFO (GYX)|43.64610|-70.30920|13 meters|snowdepth|2023-02-15 12|7.620|cm|04102|
NY-LW-12|CHASES LAKE COOP, NY|43.75924|-75.29982|399 meters|snowdepth|2023-02-15 11|7.620|cm|13343|
NY-CL-7|PERU 4.1 ESE, NY|44.56461|-73.45390|58 meters|snowdepth|2023-02-15 11|7.620|cm|12972|
NSSV1|NORTH SPRINGFIELD SNOW SURVEY|43.33860|-72.51610|178 meters|snowdepth|2023-02-15 12|7.620|cm|05150|
NH-MR-63|SUTTON MILLS 0.1 ENE, NH|43.33522|-71.95126|234 meters|snowdepth|2023-02-15 12|7.620|cm|03255|
ME-CM-143|PORTLAND 5.4 NW, ME|43.72010|-70.28710|39 meters|snowdepth|2023-02-15 12|7.620|cm|04103|
ME-CM-128|SOUTH PORTLAND 1.6 S, ME|43.60900|-70.28600|5 meters|snowdepth|2023-02-15 12|7.620|cm|04106|
MALN6|MALONE|44.84180|-74.30600|267 meters|snowdepth|2023-02-15 12|7.620|cm|12953|
JAPN3|JAFFREY SILVER RANCH AIRPARK|42.80880|-72.00530|321 meters|snowdepth|2023-02-15 12|7.620|cm|03452|
GFDN6|CHASES LAKE|43.75920|-75.29980|399 meters|snowdepth|2023-02-15 11|7.620|cm|13343|
EHYM3|EAST HAWLEY|42.57410|-72.86790|504 meters|snowdepth|2023-02-15 13|7.620|cm|01339|
CNKN6|CONKLINGVILLE DAM|43.32030|-73.92560|265 meters|snowdepth|2023-02-15 13|7.620|cm|12835|
BTV|BURLINGTON, VT|44.47140|-73.15330|97 meters|snowdepth|2023-02-15 12|7.620|cm|05403|
BDDN3|BRADFORD 2|43.25880|-72.00210|249 meters|snowdepth|2023-02-15 20|7.620|cm|03221|
NH-CR-48|EFFINGHAM 2.1 N, NH|43.79142|-70.99176|131 meters|snowdepth|2023-02-15 13|7.366|cm|03814|
VT-WR-10|WEST WINDSOR 1.7 S, VT|43.46164|-72.49197|226 meters|snowdepth|2023-02-15 12|6.350|cm|05037|
ME-YK-5|KENNEBUNK 1.8 WNW, ME|43.39320|-70.58060|52 meters|snowdepth|2023-02-15 12|6.350|cm|04043|
WWOM3|WEST WORTHINGTON SNOW SURVEY|42.43000|-72.97000|554 meters|snowdepth|2023-02-15 12|5.080|cm|01098|
WCFM3|WEST CHESTERFIELD|42.40000|-72.88330|315 meters|snowdepth|2023-02-15 12|5.080|cm|01084|
VT-WS-41|WARREN 2.8 E, VT|44.11205|-72.79885|554 meters|snowdepth|2023-02-15 12|5.080|cm|05674|
VT-WR-22|ROCHESTER 0.3 NE, VT|43.87816|-72.80459|296 meters|snowdepth|2023-02-15 12|5.080|cm|05767|
VT-FR-28|SWANTON 3.0 SW, VT|44.88795|-73.16711|38 meters|snowdepth|2023-02-15 12|5.080|cm|05488|
VT-CH-7|HUNTINGTON 1.1 E, VT|44.32488|-72.96570|295 meters|snowdepth|2023-02-15 12|5.080|cm|05462|
VT-CH-50|SHELBURNE 0.5 ENE, VT|44.38259|-73.21765|69 meters|snowdepth|2023-02-15 12|5.080|cm|05482|
OTTN3|OTTER BROOK LAKE|42.95000|-72.23330|247 meters|snowdepth|2023-02-15 12|5.080|cm|03431|
NVLN6|NORTHVILLE|43.23330|-74.16670|265 meters|snowdepth|2023-02-15 13|5.080|cm|12134|
NH-HL-48|GREENVILLE 1.1 ENE, NH|42.77674|-71.77990|300 meters|snowdepth|2023-02-15 13|5.080|cm|03048|
ME-CM-18|PORTLAND 5.5 WNW, ME|43.70288|-70.30550|24 meters|snowdepth|2023-02-15 12|5.080|cm|04103|
MCDN3|EDWARD MACDOWELL LAKE|42.89410|-71.98420|297 meters|snowdepth|2023-02-15 12|5.080|cm|03458|
LTHM3|LITHIA|42.45000|-72.83330|431 meters|snowdepth|2023-02-15 12|5.080|cm|01096|
LOWN6|LOWVILLE|43.79280|-75.48290|265 meters|snowdepth|2023-02-15 12|5.080|cm|13367|
COPN6|COOPERSTOWN|42.71660|-74.92660|385 meters|snowdepth|2023-02-15 05|5.080|cm|13326|
NY-AB-1|ALTAMONT 2.7 SSW, NY|42.66696|-74.05090|442 meters|snowdepth|2023-02-15 12|3.810|cm|12059|
VT-CH-38|WILLISTON 0.2 WSW, VT|44.43669|-73.07154|159 meters|snowdepth|2023-02-15 12|2.540|cm|05495|
NY-SR-4|SARATOGA SPRINGS 0.5 S, NY|43.06032|-73.78010|101 meters|snowdepth|2023-02-15 11|2.540|cm|12866|
MRRN6|MORRISVILLE 6 SW|42.84160|-75.72630|515 meters|snowdepth|2023-02-15 12|2.540|cm|13061|
ME-LN-1|NEWCASTLE 2.1 SW, ME|44.02767|-69.56860|28 meters|snowdepth|2023-02-15 12|2.540|cm|04553|
ME-KX-6|UNION 3.0 NW, ME|44.24435|-69.31540|168 meters|snowdepth|2023-02-15 12|2.540|cm|04862|
MA-BE-21|CHESHIRE 0.5 NNW, MA|42.56315|-73.15701|301 meters|snowdepth|2023-02-15 12|2.540|cm|01225|
KBTV|BURLINGTON INTERNATIONAL|44.46666|-73.15000|101 meters|snowdepth|2023-02-15 18|2.540|cm|05403|
GOVN6|GOUVERNEUR 3 NW|44.35400|-75.51230|128 meters|snowdepth|2023-02-15 12|2.540|cm|13642|
VT-CH-47|SOUTH BURLINGTON 2.6 SSW, VT|44.42027|-73.19242|110 meters|snowdepth|2023-02-15 12|1.270|cm|05403|
NY-SC-30|AMSTERDAM 6.4 E, NY|42.93462|-74.06502|214 meters|snowdepth|2023-02-15 12|1.270|cm|12010|
NH-HL-49|MONT VERNON 1.3 SSW, NH|42.87616|-71.68280|163 meters|snowdepth|2023-02-15 11|1.270|cm|03057|
NH-GR-64|WOODSVILLE 8.2 SSE, NH|44.02981|-71.98764|229 meters|snowdepth|2023-02-15 12|1.270|cm|03780|
ME-YK-65|NORTH BERWICK 5.3 W, ME|43.29801|-70.83956|97 meters|snowdepth|2023-02-15 14|1.270|cm|03901|
ME-HN-26|BROOKLIN 2.8 SE, ME|44.23945|-68.52774|13 meters|snowdepth|2023-02-15 18|1.270|cm|04616|
MA-FR-17|BUCKLAND 1.8 ESE, MA|42.58900|-72.75110|288 meters|snowdepth|2023-02-15 13|1.270|cm|01370|
VT-RT-25|WALLINGFORD 2.7 SSW, VT|43.43371|-72.99031|188 meters|snowdepth|2023-02-15 12|0.003|cm|05773|
VT-RT-1|WEST RUTLAND 1.2 N, VT|43.61068|-73.04660|209 meters|snowdepth|2023-02-15 11|0.003|cm|05777|
VT-CH-58|WILLISTON 3.2 SSW, VT|44.39489|-73.09315|226 meters|snowdepth|2023-02-15 11|0.003|cm|05495|
VT-CH-11|UNDERHILL 5.1 NNE, VT|44.59811|-72.91880|282 meters|snowdepth|2023-02-15 12|0.003|cm|05489|
VT-AD-19|NEW HAVEN 2.4 SE, VT|44.10056|-73.11716|154 meters|snowdepth|2023-02-15 13|0.003|cm|05472|
RUTV1|RUTLAND|43.62530|-72.97810|191 meters|snowdepth|2023-02-15 12|0.003|cm|05701|
PLBN6|PLATTSBURGH COOP|44.69180|-73.45560|46 meters|snowdepth|2023-02-15 14|0.003|cm|12901|
NY-MG-5|AMSTERDAM 1.0 NNW, NY|42.95467|-74.20085|160 meters|snowdepth|2023-02-15 13|0.003|cm|12010|
NY-HR-23|HERKIMER 0.6 SSE, NY|43.02159|-74.98663|120 meters|snowdepth|2023-02-15 13|0.003|cm|13350|
MA-BE-4|BECKET 5.6 SSW, MA|42.25906|-73.13210|416 meters|snowdepth|2023-02-15 12|0.003|cm|01238|
GREN3|GREENVILLE 1 NNE|42.78270|-71.79850|272 meters|snowdepth|2023-02-15 13|0.003|cm|03048|
EVNN6|VAN HORENSVILLE|42.88330|-74.81670|474 meters|snowdepth|2023-02-15 12|0.003|cm|13475|
EHDN6|SHEDS|42.80670|-75.79890|471 meters|snowdepth|2023-02-15 12|0.003|cm|13072|
EFLN6|FLORENCE|43.42360|-75.74830|284 meters|snowdepth|2023-02-15 12|0.003|cm|13316|
DURN3|DURHAM|43.14320|-70.95010|26 meters|snowdepth|2023-02-15 23|0.003|cm|03824|
ASBM3|ASHBURNHAM|42.61780|-71.91590|343 meters|snowdepth|2023-02-15 12|0.003|cm|01430|
VT-RT-7|RUTLAND 1.2 N, VT|43.62533|-72.97790|192 meters|snowdepth|2023-02-15 12|0.002|cm|05701|
ME-YK-80|SOUTH BERWICK 1.3 E, ME|43.23701|-70.78458|43 meters|snowdepth|2023-02-15 14|0.002|cm|03908|
ME-WS-31|EASTPORT 1.4 ESE, ME|44.91044|-66.98572|22 meters|snowdepth|2023-02-15 12|0.002|cm|04631|
ME-LN-13|WALDOBORO 1.5 NNE, ME|44.11481|-69.36644|62 meters|snowdepth|2023-02-15 13|0.002|cm|04572|
MA-WR-44|WESTMINSTER 0.6 WSW, MA|42.54505|-71.91032|327 meters|snowdepth|2023-02-15 12|0.002|cm|01473|
MA-HS-2|WESTHAMPTON 1.8 SW, MA|42.27943|-72.78700|236 meters|snowdepth|2023-02-15 13|0.002|cm|01027|
MA-FR-13|CONWAY 2.9 NW, MA|42.54419|-72.72743|222 meters|snowdepth|2023-02-15 12|0.002|cm|01341|
MA-FR-10|CONWAY 0.9 SW, MA|42.50879|-72.69730|172 meters|snowdepth|2023-02-15 13|0.002|cm|01341|
ZBWN3|NASHUA CWSU|42.73440|-71.48030|51 meters|snowdepth|2023-02-15 12|0.000|cm|03062|
WTPC3|WEST THOMPSON LAKE|41.94420|-71.90310|113 meters|snowdepth|2023-02-15 12|0.000|cm|06255|
WTOC3|WEST TORRINGTON|41.80000|-73.13330|204 meters|snowdepth|2023-02-15 12|0.000|cm|06790|
WTCN6|WORLD TRADE CENTER|40.71040|-74.01420|13 meters|snowdepth|2023-02-15 15|0.000|cm|10006|
WSTN6|WESTMORELAND 4 N|43.15950|-75.46110|168 meters|snowdepth|2023-02-15 12|0.000|cm|13440|
WSTM3|WESTFIELD 3 SW|42.09310|-72.80350|129 meters|snowdepth|2023-02-15 13|0.000|cm|01077|
WNSR1|WOONSOCKET|41.98440|-71.49070|43 meters|snowdepth|2023-02-15 13|0.000|cm|02895|
WLEM3|WALES SNOW SURVEY|42.07000|-72.23000|313 meters|snowdepth|2023-02-15 12|0.000|cm|01081|
WKLN6|WEST KILL|42.22750|-74.39330|477 meters|snowdepth|2023-02-15 05|0.000|cm|12492|
WITN6|WHITNEY POINT DAM|42.34180|-75.96530|312 meters|snowdepth|2023-02-15 11|0.000|cm|13862|
WINC3|MAD RIVER RSVR|41.93140|-73.09250|290 meters|snowdepth|2023-02-15 12|0.000|cm|06098|
WHDM3|WEST HILL DAM SNOW SURVEY|42.10000|-71.62000|78 meters|snowdepth|2023-02-15 12|0.000|cm|01569|
WDRV1|WILDER STATION SNOW COURSE|43.67030|-72.30810|130 meters|snowdepth|2023-02-15 12|0.000|cm|05001|
WDMN6|WINDHAM SNOCOR|42.30310|-74.20110|514 meters|snowdepth|2023-02-15 05|0.000|cm|12454|
WBRM3|WEST BROOKFIELD SNOW SURVEY|42.22000|-72.13000|186 meters|snowdepth|2023-02-15 12|0.000|cm|01506|
WALM3|WALPOLE 2|42.16090|-71.24610|57 meters|snowdepth|2023-02-15 12|0.000|cm|02081|
VT-CH-53|HINESBURG 1.5 SW, VT|44.31655|-73.13531|130 meters|snowdepth|2023-02-15 12|0.000|cm|05461|
VRGV1|VERGENNES|44.17190|-73.24720|61 meters|snowdepth|2023-02-15 11|0.000|cm|05491|
UNNC3|UNION SNOW SURVEY|41.99000|-72.16000|298 meters|snowdepth|2023-02-15 12|0.000|cm|06076|
TRYN6|TROY|42.75080|-73.68550|-1 meters|snowdepth|2023-02-15 12|0.000|cm||
TNTM3|NWS BOSTON/NORTON|41.95610|-71.13950|39 meters|snowdepth|2023-02-15 12|0.000|cm|02766|
TNRN6|TANNERSVILLE|42.15000|-74.11670|579 meters|snowdepth|2023-02-15 05|0.000|cm|12427|
TMSC3|THOMASTON DAM|41.69470|-73.06220|142 meters|snowdepth|2023-02-15 12|0.000|cm|06787|
SWIC3|SOUTH WILLINGTON SNOW SURVEY|41.85000|-72.30000|133 meters|snowdepth|2023-02-15 12|0.000|cm|06279|
SPNM3|SPENCER SNOW SURVEY|42.20000|-71.98000|320 meters|snowdepth|2023-02-15 12|0.000|cm|01562|
SPHC3|SPRING HILL SNOW SURVEY|41.79000|-72.23000|195 meters|snowdepth|2023-02-15 12|0.000|cm|06268|
SHSN6|SHARON SPRINGS|42.79580|-74.61750|337 meters|snowdepth|2023-02-15 12|0.000|cm|13459|
SHBN6|SHERBURNE|42.67730|-75.50660|320 meters|snowdepth|2023-02-15 12|0.000|cm|13460|
SFDC3|STAFFORD SPRINGS|41.95000|-72.31670|199 meters|snowdepth|2023-02-15 12|0.000|cm|06076|
RZZN6|SHERMAN ROAD|41.79610|-74.45110|359 meters|snowdepth|2023-02-15 05|0.000|cm|12428|
RZXN6|MERRIMAN DAM|41.80140|-74.43720|283 meters|snowdepth|2023-02-15 05|0.000|cm|12428|
RZUN6|GREENVILLE ROAD|41.87890|-74.40220|620 meters|snowdepth|2023-02-15 05|0.000|cm|12782|
RZTN6|SOUTH HILL ROAD|41.81830|-74.52140|422 meters|snowdepth|2023-02-15 05|0.000|cm|12740|
RZSN6|CONDONS|41.84580|-74.50420|266 meters|snowdepth|2023-02-15 05|0.000|cm|12740|
RZRN6|SMITH LANE|41.84560|-74.52060|293 meters|snowdepth|2023-02-15 05|0.000|cm|12740|
RZQN6|CAMPBELL ROAD|41.85530|-74.46690|436 meters|snowdepth|2023-02-15 05|0.000|cm|12458|
RZPN6|WYMAN HILL ROAD|41.87580|-74.59250|533 meters|snowdepth|2023-02-15 05|0.000|cm|12765|
RZNN6|SUNDOWN|41.88670|-74.43190|448 meters|snowdepth|2023-02-15 05|0.000|cm|12782|
RZMN6|SUGARLOAF|41.92190|-74.49280|760 meters|snowdepth|2023-02-15 05|0.000|cm|12740|
RZLN6|PEEKAMOOSE ROAD|41.91610|-74.43580|376 meters|snowdepth|2023-02-15 05|0.000|cm|12782|
RZKN6|PEEKAMOOSE LODGE|41.92720|-74.38060|451 meters|snowdepth|2023-02-15 05|0.000|cm|12740|
RRHN6|RIVERHEAD RESEARCH FARM|40.96190|-72.71580|32 meters|snowdepth|2023-02-15 22|0.000|cm|11901|
RQEN6|BEFORE THUNDER HILL ROAD AND RT.42 SITE R-5|41.81000|-74.56330|403 meters|snowdepth|2023-02-15 05|0.000|cm|12740|
RI-WS-92|WESTERLY 3.5 S, RI|41.32088|-71.81919|6 meters|snowdepth|2023-02-15 12|0.000|cm|02891|
RI-WS-65|WAKEFIELD-PEACEDALE 0.9 W, RI|41.44844|-71.51907|49 meters|snowdepth|2023-02-15 12|0.000|cm|02879|
RI-WS-55|WAKEFIELD 0.8 ENE, RI|41.45023|-71.48760|36 meters|snowdepth|2023-02-15 13|0.000|cm|02879|
RI-WS-42|RICHMOND 4.6 NNE, RI|41.55760|-71.63980|116 meters|snowdepth|2023-02-15 12|0.000|cm|02892|
RI-WS-37|KINGSTON 2.4 SW, RI|41.44680|-71.55473|58 meters|snowdepth|2023-02-15 12|0.000|cm|02879|
RI-WS-31|KINGSTON 7.5 NNE, RI|41.57382|-71.47244|36 meters|snowdepth|2023-02-15 12|0.000|cm|02852|
RI-WS-106|WAKEFIELD-PEACEDALE 1.1 SW, RI|41.43436|-71.51684|47 meters|snowdepth|2023-02-15 12|0.000|cm|02879|
RI-PR-82|PROVIDENCE 1.6 NNW, RI|41.84110|-71.43575|52 meters|snowdepth|2023-02-15 12|0.000|cm|02908|
RI-PR-51|NORTH SMITHFIELD 0.6 S, RI|41.95440|-71.54944|81 meters|snowdepth|2023-02-15 11|0.000|cm|02896|
RI-PR-50|HARRISVILLE 1.2 SSE, RI|41.95128|-71.67171|148 meters|snowdepth|2023-02-15 12|0.000|cm|02859|
RI-PR-28|NORTH SMITHFIELD 0.7 SE, RI|41.95910|-71.54201|82 meters|snowdepth|2023-02-15 12|0.000|cm|02896|
RI-PR-106|VALLEY FALLS 1.1 W, RI|41.92502|-71.41487|40 meters|snowdepth|2023-02-15 13|0.000|cm|02864|
RI-NW-7|LITTLE COMPTON 0.6 E, RI|41.50900|-71.15900|23 meters|snowdepth|2023-02-15 12|0.000|cm|02837|
RI-NW-18|JAMESTOWN 0.3 SSE, RI|41.49287|-71.36843|22 meters|snowdepth|2023-02-15 12|0.000|cm|02835|
RI-KN-59|COVENTRY 1.2 SW, RI|41.67660|-71.58080|83 meters|snowdepth|2023-02-15 13|0.000|cm|02816|
RI-KN-45|EAST GREENWICH 2.8 NE, RI|41.66011|-71.47149|33 meters|snowdepth|2023-02-15 12|0.000|cm|02818|
RI-KN-38|WARWICK 3.9 NNE, RI|41.75430|-71.39444|23 meters|snowdepth|2023-02-15 11|0.000|cm|02888|
RI-KN-2|EAST GREENWICH 2.3 ESE, RI|41.66251|-71.41590|12 meters|snowdepth|2023-02-15 12|0.000|cm|02818|
RI-KN-14|GREENE 1.4 E, RI|41.69155|-71.72380|165 meters|snowdepth|2023-02-15 12|0.000|cm|02827|
RI-BR-18|BARRINGTON 1.8 NW, RI|41.75640|-71.33980|19 meters|snowdepth|2023-02-15 13|0.000|cm|02806|
PTVN6|PRATTSVILLE|42.31860|-74.43610|348 meters|snowdepth|2023-02-15 05|0.000|cm|12468|
PTRM3|PETERSHAM SNOW SURVEY|42.48000|-72.18000|301 meters|snowdepth|2023-02-15 12|0.000|cm|01366|
PSM|PEASE INTL TRADEPORT AP|43.07810|-70.82330|26 meters|snowdepth|2023-02-15 12|0.000|cm|03801|
PLEP1|PLEASANT MOUNT 1 W|41.73940|-75.44650|547 meters|snowdepth|2023-02-15 15|0.000|cm|18453|
PJRN6|PORT JERVIS|41.38910|-74.69050|177 meters|snowdepth|2023-02-15 12|0.000|cm|12771|
PHON6|PHOENICIA 2SW|42.06420|-74.34080|469 meters|snowdepth|2023-02-15 12|0.000|cm|12464|
PA-SS-16|NEW MILFORD 1.6 SSE, PA|41.85540|-75.71110|429 meters|snowdepth|2023-02-15 13|0.000|cm|18834|
PA-PK-22|MILFORD 8.7 NW, PA|41.42018|-74.90953|398 meters|snowdepth|2023-02-15 12|0.000|cm|18458|
PA-MN-7|STROUDSBURG 5.1 W, PA|40.98869|-75.29590|253 meters|snowdepth|2023-02-15 13|0.000|cm|18360|
PA-MN-16|MOUNT POCONO 0.7 N, PA|41.13190|-75.35804|579 meters|snowdepth|2023-02-15 12|0.000|cm|18344|
PA-LZ-24|FORTY FORT 0.4 NNE, PA|41.29491|-75.86820|171 meters|snowdepth|2023-02-15 12|0.000|cm|18704|
PA-CB-33|LAKE HARMONY 2.4 WNW, PA|41.07333|-75.63317|565 meters|snowdepth|2023-02-15 12|0.000|cm|18624|
OXFM3|BUFFUMVILLE LAKE|42.11630|-71.90740|159 meters|snowdepth|2023-02-15 12|0.000|cm|01507|
OTSM3|OTIS|42.21670|-73.11670|469 meters|snowdepth|2023-02-15 12|0.000|cm|01253|
OTEM3|OTTER RIVER|42.55000|-72.00000|294 meters|snowdepth|2023-02-15 12|0.000|cm|01440|
OKXN6|NWS NEW YORK|40.87060|-72.89140|28 meters|snowdepth|2023-02-15 12|0.000|cm|11961|
NY-WC-6|SOUTH SALEM 2.1 NW, NY|41.30030|-73.57000|164 meters|snowdepth|2023-02-15 12|0.000|cm|10590|
NY-WC-22|SOUTH SALEM 0.8 N, NY|41.28479|-73.55279|161 meters|snowdepth|2023-02-15 13|0.000|cm|10590|
NY-WC-18|ARMONK 0.3 SE, NY|41.12996|-73.70816|124 meters|snowdepth|2023-02-15 13|0.000|cm|10504|
NY-UL-37|SAUGERTIES 4.7 NW, NY|42.12165|-74.01407|114 meters|snowdepth|2023-02-15 13|0.000|cm|12477|
