! THESE DATA ARE UNOFFICIAL AND PROVISIONAL
Station_Id|Name|Latitude|Longitude|Elevation|Physical_Element|DateTime_Report(UTC)|Amount|Units|Zip_Code|
SLDN6|SLIDE MOUNTAIN|42.01670|-74.41670|958 meters|snowdepth|2023-03-15 15|81.280|cm|12410|
MARN3|MARLOW|43.10000|-72.20000|351 meters|snowdepth|2023-03-15 12|81.280|cm|03456|
LPLN6|LAKE PLACID 2 S|44.30420|-73.98390|572 meters|snowdepth|2023-03-15 11|81.280|cm|12946|
FMCN6|FOUR MILE CREEK|43.38330|-74.76670|546 meters|snowdepth|2023-03-15 12|81.280|cm|13353|
FCHM3|FITCHBURG COOP|42.61680|-71.80170|206 meters|snowdepth|2023-03-15 12|81.280|cm|01420|
VT-WS-30|WOODBURY 3.4 NNW, VT|44.48825|-72.43258|495 meters|snowdepth|2023-03-15 11|78.740|cm|05681|
VT-LM-20|STOWE 2.4 NNW, VT|44.49927|-72.69796|370 meters|snowdepth|2023-03-15 12|78.740|cm|05672|
STRV1|STRAFFORD SNOW COURSE|43.89330|-72.40060|357 meters|snowdepth|2023-03-15 12|78.740|cm|05072|
PEKN6|PECK LAKE|43.11500|-74.42360|430 meters|snowdepth|2023-03-15 11|78.740|cm|12078|
NY-HR-18|SALISBURY CENTER 1.8 NW, NY|43.16260|-74.80880|420 meters|snowdepth|2023-03-15 11|78.740|cm|13365|
NH-MR-60|SOUTH SUTTON 1.3 SE, NH|43.29531|-71.90238|180 meters|snowdepth|2023-03-15 12|78.740|cm|03278|
MCDN3|EDWARD MACDOWELL LAKE|42.89410|-71.98420|297 meters|snowdepth|2023-03-15 11|78.740|cm|03458|
CANN3|CANNON MOUNTAIN-BASE|44.17000|-71.68000|686 meters|snowdepth|2023-03-15 12|78.740|cm|03580|
ASBM3|ASHBURNHAM|42.61780|-71.91590|343 meters|snowdepth|2023-03-15 11|78.740|cm|01430|
CAN-NB-97|NEW MARYLAND 0.6 NW, CAN|45.90112|-66.68739|122 meters|snowdepth|2023-03-15 11|77.978|cm||
MA-FR-17|BUCKLAND 1.8 ESE, MA|42.58900|-72.75110|288 meters|snowdepth|2023-03-15 12|77.470|cm|01370|
WLMN6|WILMURT LAKE|43.43330|-74.73330|815 meters|snowdepth|2023-03-15 12|76.200|cm|13353|
SUTV1|SUTTON|44.61220|-72.04810|451 meters|snowdepth|2023-03-15 12|76.200|cm|05867|
NY-SR-57|TOWN OF PROVIDENCE 2.3 E, NY|43.09437|-73.99528|415 meters|snowdepth|2023-03-15 11|76.200|cm|12850|
NH-CR-50|WOLFEBORO 1.5 SE, NH|43.57323|-71.18942|213 meters|snowdepth|2023-03-15 11|76.200|cm|03894|
NEBN3|NEWBURY|43.34310|-72.03500|410 meters|snowdepth|2023-03-15 12|76.200|cm|03255|
FLUN3|THE FLUME|44.10000|-71.68000|435 meters|snowdepth|2023-03-15 12|76.200|cm|03251|
CTLV1|COUNTY LINE SNOW COURSE|43.82470|-72.40280|488 meters|snowdepth|2023-03-15 12|76.200|cm|05070|
NH-MR-45|NORTHFIELD 2.8 E, NH|43.43945|-71.53730|199 meters|snowdepth|2023-03-15 12|74.930|cm|03276|
NH-CR-48|EFFINGHAM 2.1 N, NH|43.79142|-70.99176|131 meters|snowdepth|2023-03-15 13|74.422|cm|03814|
VT-WS-41|WARREN 2.8 E, VT|44.11205|-72.79885|554 meters|snowdepth|2023-03-15 11|73.660|cm|05674|
SSRB3|SISSON RIDGE NEW BRUNSWICK SNOW SURVEY SITE|46.93330|-67.43330|211 meters|snowdepth|2023-03-15 12|73.660|cm||
SNPN3|SAND POND|43.17000|-72.18000|450 meters|snowdepth|2023-03-15 12|73.660|cm|03456|
NICB3|NICTAU FORKS NEW BRUNSWICK SNOW SURVEY SITE|47.25000|-67.16700|191 meters|snowdepth|2023-03-15 12|73.660|cm||
NH-RC-48|NORTHWOOD 2.9 WSW, NH|43.20114|-71.25750|202 meters|snowdepth|2023-03-15 11|73.660|cm|03261|
NH-MR-77|DUNBARTON 1.1 S, NH|43.08686|-71.61994|226 meters|snowdepth|2023-03-15 11|73.660|cm|03046|
NH-CS-10|RANDOLPH 1.4 NE, NH|44.38824|-71.26950|544 meters|snowdepth|2023-03-15 11|73.660|cm|03593|
HFFN6|HOFFMEISTER|43.38330|-74.71670|692 meters|snowdepth|2023-03-15 12|73.660|cm|13353|
EKAN6|ELKA PARK|42.16000|-74.15860|665 meters|snowdepth|2023-03-15 17|73.660|cm|12427|
AVLV1|AVERILL|44.99880|-71.70980|519 meters|snowdepth|2023-03-15 22|73.660|cm|05907|
ME-FR-2|TEMPLE 1.8 W, ME|44.68329|-70.26420|361 meters|snowdepth|2023-03-15 11|72.390|cm|04984|
VT-WS-11|WAITSFIELD 1.8 SE, VT|44.17551|-72.79540|351 meters|snowdepth|2023-03-15 10|71.120|cm|05673|
VT-RT-28|SHREWSBURY 0.8 W, VT|43.50806|-72.88238|445 meters|snowdepth|2023-03-15 10|71.120|cm|05738|
RQLN6|RAQUETTE LAKE|43.80000|-74.66670|565 meters|snowdepth|2023-03-15 12|71.120|cm|12847|
PPIN6|WEAVER HOLLOW RD.|42.19560|-74.70440|557 meters|snowdepth|2023-03-15 14|71.120|cm|12455|
NY-HM-8|LONG LAKE 1.2 N, NY|43.99070|-74.41880|555 meters|snowdepth|2023-03-15 11|71.120|cm|12847|
NWBN3|NORTH WOLFEBORO|43.65610|-71.14280|305 meters|snowdepth|2023-03-15 12|71.120|cm|03894|
NH-ST-50|NEW DURHAM 2.5 E, NH|43.42951|-71.12418|226 meters|snowdepth|2023-03-15 11|71.120|cm|03855|
NH-MR-76|CHICHESTER 1.2 W, NH|43.24598|-71.42309|190 meters|snowdepth|2023-03-15 13|71.120|cm|03258|
NH-MR-4|BOW 1.6 NW, NH|43.14994|-71.55650|148 meters|snowdepth|2023-03-15 12|71.120|cm|03304|
NCKN6|NORTH CREEK 5 SE|43.66110|-73.89690|268 meters|snowdepth|2023-03-15 11|71.120|cm|12817|
ME-YK-3|HOLLIS CENTER 5.4 NW, ME|43.64750|-70.67510|95 meters|snowdepth|2023-03-15 11|71.120|cm|04042|
MA-WR-56|STERLING 4.3 NW, MA|42.47540|-71.81140|239 meters|snowdepth|2023-03-15 11|71.120|cm|01564|
HRSN6|HORSESHOE LAKE SNOW COURSE|44.13920|-74.57000|582 meters|snowdepth|2023-03-15 12|71.120|cm|12986|
HOLM1|HOLLIS|43.64750|-70.67490|95 meters|snowdepth|2023-03-15 11|71.120|cm|04042|
EBRN6|EAST BRANCH (SALMON RIVER) SNOW|43.49250|-75.65500|405 meters|snowdepth|2023-03-15 12|71.120|cm|13471|
VT-OL-9|GREENSBORO 2.1 NNW, VT|44.60528|-72.30940|461 meters|snowdepth|2023-03-15 11|69.850|cm|05841|
VT-CL-27|DANVILLE 0.4 N, VT|44.41769|-72.13936|427 meters|snowdepth|2023-03-15 11|68.580|cm|05828|
VSHV1|VERSHIRE SNOW COURSE|43.98640|-72.37310|586 meters|snowdepth|2023-03-15 12|68.580|cm|05079|
TUPN6|TUPPER LAKE SNOW COURSE|44.10560|-74.53440|520 meters|snowdepth|2023-03-15 12|68.580|cm|12986|
SLNV1|SOUTH LINCOLN|44.07460|-72.97180|417 meters|snowdepth|2023-03-15 11|68.580|cm|05443|
MSRN3|MASCOMA RIVER|43.78330|-72.03330|428 meters|snowdepth|2023-03-16 00|68.580|cm|03266|
ME-FR-4|NEW SHARON 2.0 NW, ME|44.66582|-70.02720|124 meters|snowdepth|2023-03-15 11|68.580|cm|04955|
LLKN6|LONG LAKE|43.98330|-74.45000|569 meters|snowdepth|2023-03-15 12|68.580|cm|12847|
ALSN3|ALSTEAD|43.11670|-72.26670|429 meters|snowdepth|2023-03-15 12|68.580|cm|03602|
VT-AD-20|HANCOCK 0.3 S, VT|43.92166|-72.84042|276 meters|snowdepth|2023-03-15 11|67.310|cm|05748|
NY-HM-1|SPECULATOR 10.0 SSW, NY|43.45133|-74.47120|520 meters|snowdepth|2023-03-15 11|67.310|cm|12108|
WORV1|WORCESTER 2 W|44.37470|-72.58220|399 meters|snowdepth|2023-03-15 11|66.040|cm|05682|
WHFN6|WILMINGTON 2W|44.39310|-73.85890|614 meters|snowdepth|2023-03-15 12|66.040|cm|12997|
VT-OL-1|WESTFIELD 0.7 WNW, VT|44.89160|-72.44350|328 meters|snowdepth|2023-03-15 12|66.040|cm|05874|
TOBB3|TOBIQUE NARROWS NEW BRUNSWICK SNOW SURVEY SITE|46.78330|-67.70000|97 meters|snowdepth|2023-03-15 12|66.040|cm||
PROV1|PROCTOR-PIPER STATE FOREST SNOW SURVEY|43.38190|-72.62310|318 meters|snowdepth|2023-03-15 12|66.040|cm|05142|
PPHN6|CROSS MT. RD.|42.06750|-74.68970|801 meters|snowdepth|2023-03-15 17|66.040|cm|12455|
NH-MR-6|DANBURY 2.2 ESE, NH|43.52000|-71.81900|297 meters|snowdepth|2023-03-15 12|66.040|cm|03243|
NH-CR-41|ALBANY 2.8 SW, NH|43.92648|-71.21556|204 meters|snowdepth|2023-03-15 12|66.040|cm|03818|
NFKC3|NORFOLK|41.97250|-73.22080|426 meters|snowdepth|2023-03-15 12|66.040|cm|06058|
NELN3|GRANITE LAKE|43.02000|-72.15000|437 meters|snowdepth|2023-03-15 12|66.040|cm|03457|
MRRN6|MORRISVILLE 6 SW|42.84160|-75.72630|515 meters|snowdepth|2023-03-15 11|66.040|cm|13061|
ME-FR-26|FARMINGTON 3.9 N, ME|44.72423|-70.15934|199 meters|snowdepth|2023-03-15 12|66.040|cm|04938|
ME-FR-22|FARMINGTON 4.8 NNW, ME|44.73396|-70.18007|205 meters|snowdepth|2023-03-15 13|66.040|cm|04938|
EAHV1|EAST HAVEN|44.64250|-71.89120|300 meters|snowdepth|2023-03-15 11|66.040|cm|05837|
CQNN6|WALTON SITE C-14|42.13490|-75.08220|701 meters|snowdepth|2023-03-15 13|66.040|cm|13856|
BSHN6|BUSHNELLVILLE|42.16670|-74.41670|694 meters|snowdepth|2023-03-15 14|66.040|cm|12492|
VT-WS-19|WATERBURY 3.0 NW, VT|44.36060|-72.80770|147 meters|snowdepth|2023-03-15 10|64.770|cm|05676|
VT-CL-18|WHEELOCK 1.6 S, VT|44.56491|-72.08830|363 meters|snowdepth|2023-03-15 11|64.770|cm|05851|
NH-CR-27|TAMWORTH 0.4 NNW, NH|43.86449|-71.26610|164 meters|snowdepth|2023-03-15 11|64.770|cm|03886|
ME-AR-18|NEW SWEDEN 4.9 NNW, ME|47.01080|-68.14390|256 meters|snowdepth|2023-03-15 10|64.770|cm|04762|
VT-WS-42|MORETOWN 2.1 N, VT|44.28026|-72.75654|276 meters|snowdepth|2023-03-15 12|63.500|cm|05602|
VT-OL-26|CRAFTSBURY COMMON 0.8 NW, VT|44.66338|-72.39245|278 meters|snowdepth|2023-03-15 11|63.500|cm|05827|
VT-ES-3|LUNENBURG 2.3 NNW, VT|44.49324|-71.70446|449 meters|snowdepth|2023-03-15 10|63.500|cm|05906|
TWDV1|TWEED RIVER SNOW COURSE|43.77170|-72.76220|247 meters|snowdepth|2023-03-15 12|63.500|cm|05772|
TMWN3|TAMWORTH 4|43.86390|-71.26610|164 meters|snowdepth|2023-03-15 11|63.500|cm|03886|
PRNM3|PRINCETON|42.47780|-71.86440|329 meters|snowdepth|2023-03-15 12|63.500|cm|01541|
NY-FK-7|SARANAC LAKE 6.2 N, NY|44.41359|-74.15211|525 meters|snowdepth|2023-03-15 10|63.500|cm|12983|
NH-GR-49|PLYMOUTH 3.7 N, NH|43.79048|-71.68413|265 meters|snowdepth|2023-03-15 11|63.500|cm|03223|
NH-CR-11|NORTH CONWAY 1.4 SSW, NH|44.03556|-71.14010|164 meters|snowdepth|2023-03-15 11|63.500|cm|03860|
NH-BK-1|TILTON NORTHFIELD 3.3 NE, NH|43.48000|-71.55000|201 meters|snowdepth|2023-03-15 11|63.500|cm|03276|
LUNV1|LUNENBURG 2 NNW|44.49330|-71.70460|448 meters|snowdepth|2023-03-15 10|63.500|cm|05906|
LTLN3|LITTLE SUNAPEE|43.44530|-72.02470|445 meters|snowdepth|2023-03-15 12|63.500|cm|03284|
GHUV1|GOODHUE LEDGES SNOW COURSE|43.96860|-72.29500|327 meters|snowdepth|2023-03-15 12|63.500|cm|05079|
BRAM1|BRASSUA DAM|45.66020|-69.81190|318 meters|snowdepth|2023-03-15 11|63.500|cm|04478|
BDDN3|BRADFORD 2|43.25880|-72.00210|249 meters|snowdepth|2023-03-15 19|63.500|cm|03221|
VT-WS-15|EAST CALAIS 1.5 SW, VT|44.35523|-72.45540|325 meters|snowdepth|2023-03-15 11|62.230|cm|05650|
VT-OG-16|STRAFFORD 2.4 SSE, VT|43.83333|-72.35555|310 meters|snowdepth|2023-03-15 10|62.230|cm|05070|
NY-ES-11|VERMONTVILLE 2.8 S, NY|44.41205|-74.06760|517 meters|snowdepth|2023-03-15 11|62.230|cm|12983|
VT-CL-44|DANVILLE 3.1 NNE, VT|44.45469|-72.12516|377 meters|snowdepth|2023-03-15 11|60.960|cm|05828|
VT-CL-14|LYNDONVILLE 1.1 W, VT|44.53582|-72.02867|320 meters|snowdepth|2023-03-15 13|60.960|cm|05851|
TNRN6|TANNERSVILLE|42.15000|-74.11670|579 meters|snowdepth|2023-03-15 17|60.960|cm|12427|
RKWM1|MOOSEHEAD LAKE|45.58330|-69.71670|315 meters|snowdepth|2023-03-15 11|60.960|cm|04478|
PLFV1|PLAINFIELD|44.27610|-72.41500|258 meters|snowdepth|2023-03-15 11|60.960|cm|05667|
OTFM1|OTISFIELD|44.09790|-70.59760|171 meters|snowdepth|2023-03-15 11|60.960|cm|04270|
OSCN6|NORTH OSCEOLA|43.57940|-75.75080|462 meters|snowdepth|2023-03-15 12|60.960|cm|13437|
OPPN6|OPPENHEIM|43.07190|-74.69310|334 meters|snowdepth|2023-03-15 12|60.960|cm|13452|
NH-ST-31|STRAFFORD 2.9 N, NH|43.31175|-71.13510|296 meters|snowdepth|2023-03-15 12|60.960|cm|03867|
NH-CS-19|CARROLL 4.6 NE, NH|44.33765|-71.46461|525 meters|snowdepth|2023-03-15 11|60.960|cm|03598|
ME-OX-26|OXFORD 5.3 SW, ME|44.09787|-70.59612|179 meters|snowdepth|2023-03-15 12|60.960|cm|04270|
MA-FR-13|CONWAY 2.9 NW, MA|42.54419|-72.72743|222 meters|snowdepth|2023-03-15 11|60.960|cm|01341|
MA-BE-4|BECKET 5.6 SSW, MA|42.25906|-73.13210|416 meters|snowdepth|2023-03-15 11|60.960|cm|01238|
HRTM1|HARTFORD|44.37440|-70.31620|216 meters|snowdepth|2023-03-15 11|60.960|cm|04221|
ESEN6|ARABIA SNOW|42.30000|-75.05000|648 meters|snowdepth|2023-03-15 14|60.960|cm|13753|
EFFN6|SPAFFORD|42.80560|-76.26560|515 meters|snowdepth|2023-03-15 12|60.960|cm|13152|
VT-WS-10|NORTHFIELD 1.5 N, VT|44.16986|-72.65200|213 meters|snowdepth|2023-03-15 11|59.690|cm|05663|
WTVN3|WATERVILLE VALLEY|43.97000|-71.52000|512 meters|snowdepth|2023-03-15 12|58.420|cm|03223|
WPGN6|GEORGETOWN 2SE SNOW|42.75000|-75.70000|599 meters|snowdepth|2023-03-15 13|58.420|cm|13332|
WNDM1|WINDHAM 2NW|43.85670|-70.46630|118 meters|snowdepth|2023-03-15 11|58.420|cm|04062|
PPGN6|ELK CREEK RD.|42.18750|-74.47530|678 meters|snowdepth|2023-03-15 16|58.420|cm|12430|
NY-ES-12|SARANAC LAKE 2.7 SSE, NY|44.29104|-74.10437|474 meters|snowdepth|2023-03-15 12|58.420|cm|12983|
NH-MR-15|DUNBARTON 0.3 N, NH|43.10698|-71.61710|244 meters|snowdepth|2023-03-15 11|58.420|cm|03046|
LTPN6|LITTLE TUPPER LAKE|44.06670|-74.63330|595 meters|snowdepth|2023-03-15 12|58.420|cm|12847|
HUBN3|HUBBARD BROOK|43.93330|-71.71670|489 meters|snowdepth|2023-03-16 00|58.420|cm|03223|
HMTN6|HIGHMOUNT|42.15000|-74.50000|557 meters|snowdepth|2023-03-15 14|58.420|cm|12430|
GAGN3|GAGE HILL|43.57470|-71.04130|235 meters|snowdepth|2023-03-15 12|58.420|cm|03872|
BOON6|BOONVILLE 4 SSW|43.43610|-75.36970|478 meters|snowdepth|2023-03-15 11|58.420|cm|13309|
BKCN6|BLACK CREEK|43.30000|-74.98330|396 meters|snowdepth|2023-03-15 12|58.420|cm|13324|
ME-CM-54|WINDHAM 3.9 NW, ME|43.85787|-70.46200|124 meters|snowdepth|2023-03-15 11|57.404|cm|04062|
VT-OL-25|NEWPORT 1.5 WSW, VT|44.93059|-72.23731|272 meters|snowdepth|2023-03-15 11|57.150|cm|05855|
VT-FR-30|MONTGOMERY 4.1 ESE, VT|44.87663|-72.56234|304 meters|snowdepth|2023-03-15 11|57.150|cm|05471|
NY-CN-2|NORWICH 5.7 NE, NY|42.58333|-75.43330|534 meters|snowdepth|2023-03-15 12|57.150|cm|13843|
NH-CR-46|NORTH CONWAY 1.8 SSE, NH|44.02955|-71.11664|170 meters|snowdepth|2023-03-15 13|57.150|cm|03860|
MA-BE-21|CHESHIRE 0.5 NNW, MA|42.56315|-73.15701|301 meters|snowdepth|2023-03-15 11|57.150|cm|01225|
WPFN6|MARIPOSA 1NNW SNOW|42.73330|-75.81670|552 meters|snowdepth|2023-03-15 13|55.880|cm|13052|
WPEN6|SOUTH OTSELIC 2NNW SNOW|42.66670|-75.80000|439 meters|snowdepth|2023-03-15 13|55.880|cm|13124|
VT-CH-7|HUNTINGTON 1.1 E, VT|44.32488|-72.96570|295 meters|snowdepth|2023-03-15 11|55.880|cm|05462|
VINN3|VINCENT STATE FOREST|43.13000|-71.77000|271 meters|snowdepth|2023-03-15 12|55.880|cm|03281|
SHSN6|SHARON SPRINGS|42.79580|-74.61750|337 meters|snowdepth|2023-03-15 12|55.880|cm|13459|
OXBB3|OXBOW NEW BRUNSWICK SNOW SURVEY SITE|47.01700|-67.30000|166 meters|snowdepth|2023-03-15 12|55.880|cm||
OLDN6|OLD FORGE|43.70260|-74.98380|519 meters|snowdepth|2023-03-15 12|55.880|cm|13331|
NY-RN-1|AVERILL PARK 0.9 WNW, NY|42.63910|-73.56980|194 meters|snowdepth|2023-03-15 12|55.880|cm|12018|
NY-MD-10|CAZENOVIA 2.9 SE, NY|42.90003|-75.81140|444 meters|snowdepth|2023-03-15 11|55.880|cm|13035|
NY-AB-66|ALTAMONT 3.5 NW, NY|42.73785|-74.08938|260 meters|snowdepth|2023-03-15 11|55.880|cm|12009|
NH-RC-72|DERRY 5.7 N, NH|42.97653|-71.27139|130 meters|snowdepth|2023-03-15 11|55.880|cm|03036|
NH-MR-73|PITTSFIELD 3.5 ESE, NH|43.28766|-71.26541|245 meters|snowdepth|2023-03-15 11|55.880|cm|03263|
NBON6|NOBLEBORO|43.41670|-74.85000|492 meters|snowdepth|2023-03-15 12|55.880|cm|13324|
MWN|MOUNT WASHINGTON|44.26670|-71.30000|1715 meters|snowdepth|2023-03-15 12|55.880|cm|00176|
ME-CM-125|GRAY 2.9 SSE, ME|43.84640|-70.31340|113 meters|snowdepth|2023-03-15 11|55.880|cm|04039|
MAPB3|MAPLEVIEW NEW BRUNSWICK SNOW SURVEY SITE|46.91700|-67.40000|164 meters|snowdepth|2023-03-15 12|55.880|cm||
KMWN|MOUNT WASHINGTON|44.26666|-71.30000|1715 meters|snowdepth|2023-03-16 00|55.880|cm|00176|
IVPN6|IRVING POND|43.16670|-74.48330|574 meters|snowdepth|2023-03-15 12|55.880|cm|12032|
ISLV1|ISLAND POND|44.81280|-71.89020|359 meters|snowdepth|2023-03-15 12|55.880|cm|05846|
HOKN6|HOOKER 12 NNW|43.85240|-75.71580|446 meters|snowdepth|2023-03-15 10|55.880|cm|13626|
GNLN3|GRANLIDEN|43.40170|-72.07970|374 meters|snowdepth|2023-03-15 12|55.880|cm|03782|
EDWN3|EDWARD MACDOWELL LAKE|42.90000|-71.98000|316 meters|snowdepth|2023-03-15 12|55.880|cm|03458|
CQYN6|STAMFORD SITE C-25|42.43430|-74.59540|600 meters|snowdepth|2023-03-15 16|55.880|cm|12167|
CQVN6|TOWN BROOK ROAD SITE C-22|42.35630|-74.66610|553 meters|snowdepth|2023-03-15 17|55.880|cm|13788|
CAN-NB-64|KESWICK RIDGE 4.0 SE, CAN|45.97014|-66.85538|95 meters|snowdepth|2023-03-15 11|55.880|cm||
BETM1|BETHEL 6 SSE|44.32000|-70.75680|243 meters|snowdepth|2023-03-15 12|55.880|cm|04255|
NY-WR-10|WARRENSBURG 2.1 WNW, NY|43.51784|-73.81069|208 meters|snowdepth|2023-03-15 12|54.610|cm|12885|
NH-MR-70|NEW LONDON 0.8 S, NH|43.40239|-71.98814|377 meters|snowdepth|2023-03-15 11|54.610|cm|03257|
WPHN6|GEORGETOWN SNOW|42.76670|-75.70000|487 meters|snowdepth|2023-03-15 13|53.340|cm|13332|
WDMN6|WINDHAM SNOCOR|42.30310|-74.20110|514 meters|snowdepth|2023-03-15 16|53.340|cm|12454|
VT-LM-1|STOWE 0.2 SW, VT|44.46399|-72.69070|225 meters|snowdepth|2023-03-15 11|53.340|cm|05672|
RGNM1|RANGELEY 2NW|44.98940|-70.67220|540 meters|snowdepth|2023-03-15 10|53.340|cm|04970|
OWLN3|OWL BROOK|43.75820|-71.60180|241 meters|snowdepth|2023-03-15 12|53.340|cm|03264|
